EVTNAME25022;Technologies;Les technologies;Technologien;;Tecnologías;;;;;;;;;x;;;;
EVTDESC25022;Technologies;Les technologies;Technologien;;Tecnologías;;;;;;;;;x;;;;
EVTOPA25022;Oh, technologies;Oh, technologies;Oh, Technologien;;Oh, tecnologías;;;;;;;;;x;;;;
EVTNAME48205;F;F;F;;F;;;;;;;;;x;;;;
EVTDESC48205;F;F;F;;F;;;;;;;;;x;;;;
EVTOPA48205;CHECK;VÉRIFIER;PRÜFEN;;CONTROLAR;;;;;;;;;x;;;;
EVTNAME47222;The conquest of India;La conquête de l'Inde;Die Eroberung Indiens;;La conquista de la India;;;;;;;;;x;;;;
EVTDESC47222;We didn't have an option ...;Nous n'avions pas d'option ...;Wir hatten keine Option ...;;No teníamos una opción ...;;;;;;;;;x;;;;
EVTNAME47222;We did what we could ..;Nous avons fait ce que nous pouvions.;Wir haben getan, was wir konnten ..;;Hicimos lo que pudimos ..;;;;;;;;;x;;;;
EVTNAME91749;In the war against the British;Dans la guerre contre les Britanniques;Im Krieg gegen die Briten;;En la guerra contra los británicos;;;;;;;;;x;;;;
EVTDESC91749;We have war against the British now, but we need help, the help of the people.;Nous avons une guerre contre les Britanniques maintenant, mais nous avons besoin d'aide, l'aide du peuple.;Wir haben jetzt Krieg gegen die Briten, aber wir brauchen Hilfe, die Hilfe des Volkes.;;Tenemos una guerra contra los británicos ahora, pero necesitamos ayuda, la ayuda de la gente.;;;;;;;;;x;;;;
EVTOPA91749;Exactly;Exactement;genau;;Exactamente;;;;;;;;;x;;;;
EVTNAME91750;The war is over;La guerre est finie;Der Krieg ist vorbei;;La guerra se acabó;;;;;;;;;x;;;;
EVTDESC91750;There is no war to pretend, so we don't need that our population are mobilized.;Il n'y a pas de guerre à faire semblant, nous n'avons donc pas besoin que notre population soit mobilisée.;Es gibt keinen Krieg, um zu präopeln.Wir brauchen also nicht, dass unsere Bevölkerung mobilisiert wird.;;No hay una guerra para fingir, por lo que no necesitamos que nuestra población sea movilizada.;;;;;;;;;x;;;;
EVTOPA91750;The population is no longer necessary for the time being to die for the country.;La population n'est plus nécessaire pour le moment de mourir pour le pays.;Die Bevölkerung ist vorerst nicht mehr notwendig, um für das Land zu sterben.;;La población ya no es necesaria para que el tiempo muera por el país.;;;;;;;;;x;;;;
EVTNAME18505;The Spaniards won ..;Les Espagnols ont gagné ..;Die Spanier haben gewonnen ..;;Los españoles ganaron ..;;;;;;;;;x;;;;
EVTDESC18505;We are death after the Sicilian war.;Nous sommes la mort après la guerre sicilienne.;Wir sind nach dem sizilianischen Krieg den Tod.;;Somos la muerte después de la guerra siciliana.;;;;;;;;;x;;;;
EVTNAME4851;Nigerlandia;Nigerlandia;Nigerlandia;;Nigerlandia;;;;;;;;;x;;;;
EVTDESC4851;Nigerland Molotov :);Nigerland Molotov :);Nigerland Molotov :);;Nigerland Molotov :);;;;;;;;;x;;;;
EVTOPA4851;Oh and, nerlandia;Oh et, Nerlandia;Oh und Nerlandia;;Oh y, nerlandia;;;;;;;;;x;;;;
EVTNAME700700;State Dimension Early Game;Dimension d'État en début de jeu;Staatsdimension frühes Spiel;;Dimensión estatal Juego temprano;;;;;;;;;x;;;;
EVTNAME700702;State size late game;Taille de l'État en fin de jeu;Staatsgröße spätes Spiel;;Juego tardío de tamaño de estado;;;;;;;;;x;;;;
EVTNAME914618;The fall of London;La chute de Londres;Der Fall von London;;La Caída de London;;;;;;;;;x;;;;
EVTDESC914618;This reminds us of an old event.;Cela nous rappelle un ancien événement.;Dies erinnert uns an ein altes Ereignis.;;Esto nos recuerda un evento antiguo.;;;;;;;;;x;;;;
EVTOPA914618;I think a future state is tight.;Je pense qu'un État futur est serré.;Ich denke, ein zukünftiger Staat ist eng.;;Creo que un estado futuro es apretado.;;;;;;;;;x;;;;
EVTNAME90910;Hug the westernization;Embrasser l'occidentalisation;Umarmen Sie die Verwestlichung;;Abrazar la occidentalización;;;;;;;;;x;;;;
